class	position	mc
pos1	36	0.09019448543099357
pos1	933	0.09992187137832502
pos1	971	0.02038753053528359
pos1	268	0.09287244475909236
pos1	24	0.09679415865368624
pos1	130	0.042796945362792486
pos1	317	0.18391042113335496
pos1	383	0.045451832687808856
pos1	74	0.10624928734736559
pos1	47	0.07369392004831736
pos1	441	0.047974278021199544
pos1	105	0.03214665012377263
pos1	392	0.07427336533633083
pos1	138	0.07872923735916122
pos1	515	0.04160638541290451
pos1	125	0.051971430782670226
pos1	67	0.31219697416723147
pos1	108	0.06070141274460026
pos1	100	0.03867195510192432
pos1	260	0.05523503901608254
pos1	345	0.06143923892815179
pos1	123	0.046953700919409175
pos1	274	0.03639688919765536
pos1	229	0.044681193915657204
pos1	115	0.04154369016367881
pos1	44	0.18268963395232718
pos1	143	0.07257718521609503
pos1	213	0.03397319141884956
pos1	783	0.0407364850897644
pos1	339	0.032582321188985554
pos1	406	0.07481639382031145
pos1	630	0.06407101851749333
pos1	49	0.04213677561688279
pos1	1129	0.037496673050382276
pos1	316	0.04551630075137022
pos1	328	0.062422741071069814
pos1	82	0.0727242138420656
pos1	60	0.08350131217618552
pos1	836	0.03035258305375214
pos1	24	0.15955703244624378
pos1	365	0.03688520607104236
pos1	107	0.03790623221801181
pos1	540	0.05264352008904566
pos1	348	0.029970284488171007
pos1	53	0.26082524396979484
pos1	27	0.15736005117138088
pos1	43	0.03669182445453505
pos1	328	0.03423739930995718
pos1	166	0.11148969442056705
pos1	30	0.041486300428707275
pos1	348	0.04728368926998846
pos1	202	0.03790606782628102
pos1	269	0.0432355103111916
pos1	100	0.062127984087440406
pos1	27	0.04917035530779466
pos1	164	0.16474160195841045
pos1	233	0.04240971929806824
pos1	295	0.03221331264889195
pos1	39	0.05738586296110968
pos1	130	0.17829520094146578
pos1	1064	0.05020347930893079
pos1	694	0.032215100522483886
pos1	107	0.042742346821743445
pos1	361	0.06083960138368466
pos1	94	0.10708087575490503
pos1	277	0.032246522545818924
pos1	320	0.0969341830724001
pos1	135	0.06876161453472575
pos1	46	0.3446047429111565
pos1	259	0.05958628730043706
pos1	43	0.315817257889742
pos1	226	0.039694600204347404
pos1	145	0.09525954056112186
pos1	92	0.05033689965880108
pos1	78	0.08858354575051046
pos1	358	0.07351683760824151
pos1	164	0.049416496152279256
pos1	211	0.043588247787919567
pos1	234	0.03418581435127064
pos1	110	0.05064030286945657
pos1	48	0.0334022603326728
pos1	143	0.17237542913745585
pos1	687	0.03160435510076177
pos1	808	0.07985708346220054
pos1	49	0.07375585572895424
pos1	177	0.09130749205516435
pos1	136	0.09631626969439709
pos1	106	0.06452060541131531
pos1	52	0.0948106441437895
pos1	60	0.1507049949218557
pos1	354	0.13930708930117158
pos1	133	0.04551611862193019
pos1	685	0.1143918324304768
pos1	136	0.10726828947114773
pos1	319	0.17537951108397085
pos1	41	0.03827016921782007
pos1	46	0.07698084013524087
pos1	328	0.06977562817200657
pos1	372	0.08505591063248409
pos1	117	0.17292925703361453
pos1	87	0.14572304468625974
pos1	55	0.09572369764968035
pos1	582	0.08816535385491193
pos1	139	0.0678761819484837
pos1	306	0.0400411064211005
pos1	153	0.029820272078391385
pos1	84	0.10294850921347115
pos1	202	0.08357396571077647
pos1	517	0.051749321576601316
pos1	156	0.09336884776760872
pos1	95	0.07127040107779196
pos1	77	0.14494141937170146
pos1	664	0.06278609234198503
pos1	704	0.10862333368261695
pos1	1161	0.0559711855015404
pos1	84	0.12413086764166052
pos1	799	0.06088484465110606
pos1	211	0.0496795219998658
pos1	929	0.12749725990532706
pos1	112	0.03430681621621549
pos1	223	0.04224746013207156
pos1	257	0.0483269503217329
pos1	128	0.07263791958750611
pos1	51	0.04773277013226763
pos1	670	0.03861962514376641
pos1	295	0.0613814859272655
pos1	416	0.0684578242190159
pos1	115	0.2235248305596509
pos1	55	0.07219295146258171
pos1	814	0.13294201035329933
pos1	1016	0.07898519914990286
pos1	536	0.1813461887634177
pos1	89	0.047081781940653884
pos1	71	0.2780698227931771
pos1	525	0.05267489482646317
pos1	148	0.041253931551768305
pos1	96	0.062454456680304166
pos1	233	0.030418657256615328
pos1	146	0.10923031799164534
pos1	94	0.04217693299987155
pos1	261	0.04053161741071126
pos1	258	0.03986480345026175
pos1	208	0.04566806672246831
pos1	514	0.08515793233339512
pos1	216	0.05088988556047008
pos1	43	0.20810842762811313
pos1	250	0.057485389742349534
pos1	413	0.24031954822873117
pos1	419	0.027461969551773175
pos1	291	0.07095293538450588
pos1	834	0.05252689396129016
pos1	43	0.27732789074141406
pos1	249	0.2226742056239699
pos1	54	0.15034391682487835
pos1	135	0.04304128066837815
pos1	24	0.05602870128746366
pos1	144	0.028027207681070383
pos1	344	0.06644471655109718
pos1	167	0.08372213565158004
pos1	72	0.10097822389143303
pos1	106	0.08579291267868468
pos1	104	0.06267691424773537
pos1	60	0.05727135945195765
pos1	43	0.09679874843199228
pos1	129	0.04042311862515898
pos1	406	0.03865411011323054
pos1	41	0.037886545560540906
pos1	362	0.04964195667144675
pos1	115	0.04173977282100458
pos1	290	0.07518691081216618
pos1	529	0.03781751222589464
pos1	411	0.04907722164768263
pos1	45	0.05991963515887019
pos1	99	0.1043723820735817
pos1	364	0.11142402885907836
pos1	122	0.0545785312768608
pos1	137	0.12512655799423275
pos1	195	0.06957809828793564
pos1	321	0.0702832458881479
pos1	140	0.030077041668642942
pos1	601	0.0452274869933929
pos1	122	0.04480876883295668
pos1	626	0.13273538116075456
pos1	349	0.06935305976132455
pos1	121	0.08117608179741274
pos1	64	0.032265135968074586
pos1	163	0.15225949282431858
pos1	179	0.06420257852856125
pos1	276	0.0709063063755994
pos1	134	0.03633163475054025
pos1	23	0.04489898493813443
pos1	1190	0.06377268966545646
pos1	106	0.049717400802144825
pos1	393	0.035731585183824126
pos1	74	0.057015115838788405
pos1	45	0.04519245314002291
pos1	178	0.08595844915467497
pos1	317	0.05784958653129762
pos1	48	0.04750519891267211
pos1	199	0.03868469594613355
pos1	45	0.16443421861267224
pos1	196	0.2635290690527558
pos1	33	0.1023392677768173
pos1	206	0.044224570507751824
pos1	336	0.033479728441666946
pos1	100	0.0903807374094124
pos1	419	0.03428375059241955
pos1	312	0.1307087753231421
pos1	1412	0.04428789083230244
pos1	41	0.08775694593714878
pos1	159	0.03495914814511201
pos1	270	0.05862361989157183
pos1	200	0.12903103583814626
pos1	110	0.054798660384301756
pos1	97	0.04353349071677635
pos1	27	0.046104867801670314
pos1	501	0.05898065833652482
pos1	196	0.0311851464708655
pos1	499	0.061286255550715034
pos1	627	0.25863863219458416
pos1	160	0.06097919090860033
pos1	80	0.0399155864633118
pos1	134	0.044930593749434165
pos1	566	0.04588157833255687
pos1	288	0.17346532175434162
pos1	100	0.0843950071604359
pos1	312	0.05319014865227701
pos1	59	0.054870751386432444
pos1	536	0.03806741171192788
pos1	645	0.04134616655898087
pos1	502	0.0459099398827618
pos1	165	0.05373917338440706
pos1	1234	0.055022810453291
pos1	142	0.09836100410878401
pos1	155	0.055297550620560305
pos1	35	0.07796373266216462
pos1	86	0.052783126358705336
pos1	38	0.24077381475352055
pos1	146	0.046830917870218924
pos1	23	0.03135310407784037
pos1	76	0.06772155785430294
pos1	166	0.04292446324883704
pos1	35	0.06497730114738962
pos1	94	0.2802927432693249
pos1	366	0.05473542957791159
pos1	461	0.036582068345907916
pos1	172	0.04437732085129889
pos1	84	0.044518404973967224
pos1	39	0.2014321098604025
pos1	163	0.18566520301071546
pos1	114	0.035377063784682944
pos1	92	0.05036560806282351
pos1	42	0.14870066442033403
pos1	173	0.06373549890379618
pos1	58	0.03883582740662934
pos1	337	0.09494584698093066
pos1	165	0.062361947995603566
pos1	144	0.0384806551024005
pos1	51	0.08906274889887399
pos1	79	0.04280518568168737
pos1	474	0.15751323339762655
pos1	123	0.05849879676204817
pos1	342	0.058966044006850675
pos1	110	0.09877464639529361
pos1	226	0.10173686730898572
pos1	825	0.05661887569500099
pos1	281	0.10786592288815146
pos1	117	0.08272375487612806
pos1	59	0.06246935060198905
pos1	317	0.1095911192496033
pos1	1140	0.032018660783627466
pos1	182	0.0808574696152551
pos1	32	0.10580568148002023
pos1	320	0.04872556978976167
pos1	645	0.05386509422109304
pos1	715	0.0690631095249818
pos1	317	0.03311371300029565
pos1	69	0.1017597260662257
pos1	92	0.055440860698726814
pos1	173	0.06450885171299699
pos1	596	0.06524729060566187
pos1	244	0.16838561986734857
pos1	74	0.11663684511845591
pos1	79	0.13527759456972824
pos1	110	0.14859629915528505
pos1	1264	0.03379279390322992
pos1	98	0.026531771769154538
pos1	55	0.03983637855415458
pos1	125	0.04650985686174742
pos1	239	0.08751952996743095
pos1	74	0.062380363046501686
pos1	194	0.05748249054524455
pos1	182	0.03969164841730508
pos1	519	0.05181375065667698
pos1	412	0.053564097017526756
pos1	361	0.06392122239685942
pos1	66	0.06153450788313894
pos1	758	0.048488252082813314
pos1	180	0.11170659481472038
pos1	154	0.221552565484319
pos1	66	0.054221979165185785
pos1	704	0.06355702633570794
pos1	294	0.03838887618773531
pos1	73	0.11181939005292374
pos1	73	0.09480197299487618
pos1	372	0.048510671287730504
pos1	129	0.08472196049010988
pos1	126	0.11434923645665047
pos1	695	0.0528641947719203
pos1	696	0.05111242294561571
pos1	123	0.06277109835660329
pos1	532	0.05949761965567508
pos1	64	0.04087654728671608
pos1	520	0.05312826683922764
pos1	162	0.043186298967677644
pos1	206	0.05566013794904693
pos1	282	0.051063289321516325
pos1	303	0.05967966166406307
pos1	993	0.03817793905976257
pos1	510	0.1039358075512055
pos1	165	0.17385581429790375
pos1	203	0.06227357451196978
pos1	277	0.060899881620967905
pos1	50	0.04144365117427517
pos1	160	0.034150986479167776
pos1	122	0.03759518522805962
pos1	178	0.047451534414851226
pos1	102	0.04021002070519509
pos1	146	0.04444064068571066
pos1	29	0.05541349448916816
pos1	74	0.03619911001026605
pos1	70	0.1958705453620105
pos1	29	0.06304607356320906
pos1	66	0.0507696873863642
pos1	409	0.10069125938463129
pos1	360	0.1549188639299054
pos1	21	0.12163329051957993
pos1	681	0.047045801883298176
pos1	630	0.09233741532795137
pos1	51	0.043514996265900496
pos1	181	0.03613043695794602
pos1	251	0.045278775282678124
pos1	299	0.10004575124162579
pos1	1509	0.04765119838854944
pos1	871	0.05256066163929971
pos1	147	0.08916712819801016
pos1	42	0.03999203127116168
pos1	252	0.14267396251671946
pos1	104	0.06924282253834929
pos1	91	0.0584296810163245
pos1	181	0.038546401964707676
pos1	60	0.0530979947658041
pos1	95	0.09381019974154454
pos1	199	0.0415377192875887
pos1	99	0.042138414625552484
pos1	77	0.08422105516311502
pos1	277	0.03895512044300872
pos1	957	0.04327062074620614
pos1	341	0.03719010748529506
pos1	99	0.03830822905196782
pos1	347	0.06026328550833263
pos1	624	0.038471332850708626
pos1	42	0.14747175132333076
pos1	331	0.03836026404879874
pos1	713	0.0962092189153383
pos1	50	0.04072589732303078
pos1	91	0.07698434241927442
pos1	241	0.032937929187211536
pos1	224	0.09273480162303939
pos1	83	0.07980155624942109
pos1	104	0.0434118050646884
pos1	262	0.07388194144750984
pos1	66	0.05776497644551445
pos1	44	0.06399570789201828
pos1	71	0.07806221213786528
pos1	646	0.03222038944948635
pos1	524	0.041560233554479825
pos1	75	0.16155957464374943
pos1	140	0.04056970204945274
pos1	383	0.03908647720605282
pos1	524	0.06123003474574024
pos1	561	0.08180757205256468
pos1	32	0.04557837867998521
pos1	38	0.12578348988895005
pos1	236	0.038761651429227335
pos1	1018	0.08608021907071935
pos1	114	0.0556157761349163
pos1	83	0.18287551211223432
pos1	68	0.08817464468014152
pos1	255	0.023939573638960907
pos1	45	0.075492541771484
pos1	311	0.09937598351312775
pos1	148	0.054589724038192296
pos1	144	0.21330083681296044
pos1	145	0.031359487583611886
pos1	404	0.12033596769283876
pos1	116	0.06130789672153758
pos1	35	0.07329649099371943
pos1	614	0.07272105939491579
pos1	45	0.050264534741524786
pos1	117	0.03959182479648421
pos1	501	0.07585977315091323
pos1	918	0.03256801487444783
pos1	120	0.11290945550877696
pos1	333	0.04550385615882571
pos1	72	0.11451276104976026
pos1	187	0.10301934168727911
pos1	523	0.03079770131134987
pos1	1339	0.03066326119870193
pos1	60	0.05203099337047717
pos1	296	0.07403305358258609
pos1	80	0.039312753682357475
pos1	38	0.06066258241172906
pos1	88	0.024212228067888166
pos1	27	0.12484657463037202
pos1	232	0.024652419626541675
pos1	654	0.03810932289389284
pos1	393	0.06464407513838423
pos1	321	0.10870345732698865
pos1	178	0.03318617653836322
pos1	52	0.06949024465457866
pos1	38	0.04425550220643145
pos1	225	0.028973641567150096
pos1	563	0.10049447117887204
pos1	106	0.08138766054000038
pos1	364	0.04108536048037247
pos1	98	0.24731430592447814
pos1	152	0.06318813177795875
pos1	40	0.11455480188852145
pos1	120	0.08871090948030051
pos1	58	0.15858015478247264
pos1	474	0.03671506187451729
pos1	98	0.04716296342341345
pos1	110	0.12288347682583793
pos1	357	0.038187190281386445
pos1	23	0.08106750196352312
pos1	103	0.029687704795814184
pos1	118	0.09397558943046165
pos1	272	0.049846828126524245
pos1	146	0.048016931802039205
pos1	84	0.09460728742477069
pos1	827	0.11910822714436443
pos1	337	0.03324358350821758
pos1	306	0.06736207262561085
pos1	129	0.06617861543136853
pos1	49	0.15981971777910076
pos1	118	0.03657223176516579
pos1	188	0.06870353964987098
pos1	91	0.03535698081185049
pos1	45	0.048755827566999706
pos1	1123	0.03875778741006299
pos1	303	0.07234810757556025
pos1	70	0.12154727477897576
pos1	242	0.08357656679557468
pos1	52	0.030637839194616257
pos1	36	0.08098906377826552
pos1	1629	0.03584126089950813
pos1	271	0.06416841993419882
pos1	177	0.07167032199114565
pos1	739	0.05392854808614087
pos1	1595	0.03186207380618529
pos1	146	0.04658619366641478
pos1	194	0.029522461463546163
pos1	35	0.09784799188564096
pos1	199	0.057693918512452175
pos1	285	0.039096080347856284
pos1	37	0.08082706610455857
pos1	257	0.17945941432420862
pos1	308	0.03235318731739482
pos1	129	0.08759202389103372
pos1	62	0.11362478224703608
pos1	90	0.07845866570543802
pos1	216	0.04238331185616596
pos1	337	0.0399864978822329
pos1	27	0.031584688793879385
pos1	575	0.0291627817196863
pos1	299	0.029383611539093153
pos1	1643	0.07101308150606324
pos1	301	0.05330573197831431
pos1	74	0.05897029806200344
pos1	227	0.11375973599806581
pos1	204	0.09560197235871254
pos1	321	0.03195573265800429
pos1	605	0.03309287442274068
pos1	222	0.08259315097963871
pos1	97	0.04370867623729674
pos1	31	0.2635646892102476
pos1	69	0.06646187162584251
pos1	410	0.09502921699120931
pos1	98	0.06875135790715904
pos1	30	0.03363934349042357
pos1	248	0.06568083123997838
pos1	73	0.07682191223191522
pos1	408	0.03032304870746157
pos1	176	0.03934922821793082
pos1	154	0.06632013564039539
pos1	376	0.05559229545825565
pos1	107	0.056897776635925816
pos1	42	0.11814470603725251
pos1	205	0.08594105217330367
pos1	374	0.07121082371541362
pos1	647	0.2148371447335542
pos1	302	0.038528087540047655
pos1	252	0.046471306908398236
pos1	393	0.06566820106471703
pos1	675	0.041054037878027604
pos1	392	0.06943841499138377
pos1	37	0.1246949459309042
pos1	111	0.0871034749844855
pos1	54	0.042242406554465615
pos1	314	0.03413855623077056
pos1	82	0.03203811175905523
pos1	520	0.049572479675806656
pos1	42	0.07583579133889219
pos1	103	0.03093276254321953
pos1	128	0.15763430575760928
pos1	96	0.03828534353947761
pos1	129	0.0591002469172231
pos1	136	0.035756704881842065
pos1	279	0.1834838684643776
pos1	1006	0.0825379383540487
pos1	358	0.04038707438457404
pos1	20	0.09329928531758776
pos1	36	0.05795484378741047
pos1	170	0.04431234123989238
pos1	415	0.04211753027738791
pos1	260	0.15390711429929205
pos1	200	0.1845018469543688
pos1	114	0.055846035831659625
pos1	126	0.08077895642431017
pos1	83	0.07657670973209614
pos1	162	0.05029306794311131
pos1	239	0.06552065821737277
pos1	44	0.04958076438988345
pos1	582	0.07168488004487254
pos1	60	0.12388200343252599
pos1	22	0.04666601542245529
pos1	289	0.0797217137250555
pos1	347	0.02732304745171903
pos1	29	0.1279205786068127
pos1	20	0.2573089504554357
pos1	248	0.058161846581259835
pos1	350	0.03334963419525248
pos1	24	0.037962997597691825
pos1	75	0.07250174550412793
pos1	383	0.04139209577648444
pos1	128	0.10564725551225389
pos1	952	0.0541730021332118
pos1	362	0.056196103738922754
pos1	840	0.0321206870833483
pos1	595	0.03881963489815133
pos1	670	0.14346020189183478
pos1	151	0.0596563287067915
pos1	112	0.06084485914939347
pos1	81	0.06309496491090774
pos1	329	0.04043936576429528
pos1	467	0.03600182562597793
pos1	830	0.05387451999752164
pos1	24	0.09266466593445917
pos1	68	0.09595813041081797
pos1	149	0.06775801693547007
pos1	223	0.03914692731916551
pos1	340	0.024561403508771926
pos1	236	0.0470381525397373
pos1	32	0.09364348239977012
pos1	606	0.03325644967558206
pos1	242	0.05597762467582675
pos1	45	0.06318491079187431
pos1	163	0.03595584398871686
pos1	45	0.156175809181295
pos1	102	0.046592755993154246
pos1	359	0.06046342743271155
pos1	138	0.08229863991845313
pos1	58	0.14265084089952504
pos1	169	0.14942968822505717
pos1	233	0.05208842975642267
pos1	320	0.048614596142678775
pos1	201	0.05025279029840501
pos1	137	0.07245490267907473
pos1	131	0.07012302879310793
pos1	482	0.07988024122972377
pos1	196	0.2139801231816479
pos1	66	0.294332652570196
pos1	201	0.03810917637975156
pos1	111	0.0280115475738525
pos1	317	0.036719138304050956
pos1	132	0.03572818914010847
pos1	272	0.03719477007414585
pos1	208	0.07616106540865963
pos1	80	0.1451742662268322
pos1	139	0.08790911732131478
pos1	71	0.028984966606152015
pos1	265	0.035181499304834093
pos1	210	0.05329330214765365
pos1	56	0.08124924953292671
pos1	113	0.1715020604375066
pos1	650	0.06386663649188344
pos1	34	0.08858287820528483
pos1	307	0.09130823986028136
pos1	263	0.048908529752027995
pos1	301	0.04089903021223473
pos1	775	0.10096050772713305
pos1	131	0.1377065954621916
pos1	49	0.15837054576998513
pos1	101	0.03361354195099448
pos1	176	0.04398766365000823
pos1	266	0.1216225279808345
pos1	79	0.03794714981722049
pos1	211	0.046769538860405725
pos1	51	0.04170794055589722
pos1	52	0.06129707535837307
pos1	355	0.03378421543307402
pos1	224	0.05808155995278872
pos1	121	0.035461967686259956
pos1	117	0.05956848933249206
pos1	665	0.060045591683257266
pos1	658	0.09841129531714488
pos1	440	0.09901533605647302
pos1	54	0.09555290954747425
pos1	78	0.028995481792235503
pos1	138	0.054620744764893515
pos1	267	0.041221934345076525
pos1	197	0.038593835512613736
pos1	76	0.11533757443243568
pos1	302	0.09972323722493792
pos1	327	0.038733140874219925
pos1	200	0.06369514398185244
pos1	165	0.04939137387358577
pos1	262	0.036922780179344576
pos1	115	0.043027969299336805
pos1	1285	0.05531844736714023
pos1	342	0.06810677142165393
pos1	85	0.3177287901686854
