class	cluster	position	mc
DT_cl	1	452	0.04183407228272016
DT_cl	1	78	0.11023267524837382
DT_cl	1	272	0.11635688756484186
DT_cl	1	297	0.12449291279603858
DT_cl	1	96	0.05136486317672003
DT_cl	1	154	0.09750201478426246
DT_cl	1	252	0.19162305510500255
DT_cl	1	79	0.07114688075633334
DT_cl	1	140	0.09703230249566909
DT_cl	1	63	0.06282423856282955
DT_cl	1	63	0.03997324585995329
DT_cl	1	175	0.060288554858784205
DT_cl	1	778	0.03719870593626472
DT_cl	1	67	0.05032912200143606
DT_cl	1	28	0.05527035312861043
DT_cl	1	22	0.07018722166293896
DT_cl	1	502	0.10282016851568758
DT_cl	1	96	0.16361710115212946
DT_cl	1	593	0.040396884520126054
DT_cl	1	629	0.07385797295446693
DT_cl	1	67	0.03608502625056608
DT_cl	1	39	0.05280117804377516
DT_cl	1	53	0.06237049906780273
DT_n	0	217	0.04285818234959777
DT_cl	1	42	0.08244215860345354
DT_cl	1	94	0.25313545639410034
DT_cl	1	200	0.181542045531065
DT_cl	1	154	0.20683388505661035
DT_cl	1	142	0.12393155520567962
DT_cl	1	301	0.07879691337544818
DT_cl	1	39	0.054836555814031185
DT_cl	1	332	0.0622596397081999
DT_cl	1	63	0.048380277971318074
DT_cl	1	29	0.10715261971821503
DT_cl	1	25	0.04097006600154437
DT_cl	1	55	0.06904415100187426
DT_cl	1	184	0.11218168482068012
DT_cl	1	136	0.04392492515113367
DT_cl	1	136	0.03590499667207342
DT_cl	1	106	0.03946693699359238
DT_cl	1	99	0.05913142516836573
DT_cl	1	473	0.06270219711954868
DT_cl	1	61	0.03544329811803814
DT_cl	1	290	0.059534245304199575
DT_cl	1	126	0.061473760147858346
DT_cl	1	167	0.11172346630914809
DT_cl	1	76	0.11738011114919471
DT_cl	1	192	0.061747623765782245
DT_cl	1	519	0.07466588587963403
DT_cl	1	23	0.06868659891853933
DT_cl	1	790	0.05896561010601772
DT_cl	1	66	0.07202053890813566
DT_cl	1	82	0.043580206080175904
DT_cl	1	79	0.05024120886382525
DT_cl	1	75	0.03804374711266294
DT_cl	1	956	0.04737030024716532
DT_cl	1	654	0.17346899460393841
DT_cl	1	47	0.039378904169492766
DT_cl	1	371	0.05421705367148944
DT_cl	1	383	0.10944531956847299
DT_cl	1	35	0.044826237249444935
DT_cl	1	1116	0.052965091447877526
DT_cl	1	218	0.11376164250546648
DT_cl	1	183	0.0489441966926109
DT_cl	1	125	0.047402916077493217
DT_cl	1	133	0.0622481007230701
DT_cl	1	164	0.05117314989988372
DT_cl	1	114	0.06941339283610189
DT_cl	1	204	0.08219614113946268
DT_cl	1	51	0.11409002292850405
DT_cl	1	122	0.0359517689219233
DT_cl	1	114	0.1288123696770255
DT_cl	1	255	0.05480517602293918
DT_cl	1	263	0.06028209515383037
DT_cl	1	121	0.0960740969612792
DT_cl	1	36	0.09019448543099357
DT_cl	1	933	0.09992187137832502
DT_cl	1	268	0.09287244475909236
DT_cl	1	24	0.09679415865368624
DT_cl	1	130	0.042796945362792486
DT_cl	1	317	0.18391042113335496
DT_cl	1	383	0.045451832687808856
DT_cl	1	74	0.10624928734736559
DT_cl	1	47	0.07369392004831736
DT_cl	1	441	0.047974278021199544
DT_cl	1	392	0.07427336533633083
DT_cl	1	138	0.07872923735916122
DT_cl	1	515	0.04160638541290451
DT_cl	1	125	0.051971430782670226
DT_cl	1	67	0.31219697416723147
DT_cl	1	108	0.06070141274460026
DT_cl	1	100	0.03867195510192432
DT_cl	1	260	0.05523503901608254
DT_cl	1	345	0.06143923892815179
DT_cl	1	123	0.046953700919409175
DT_n	0	274	0.03639688919765536
DT_cl	1	229	0.044681193915657204
DT_n	0	115	0.04154369016367881
DT_cl	1	44	0.18268963395232718
DT_n	0	143	0.07257718521609503
DT_cl	1	783	0.0407364850897644
DT_cl	1	406	0.07481639382031145
DT_cl	1	630	0.06407101851749333
DT_n	0	49	0.04213677561688279
DT_cl	1	1129	0.037496673050382276
DT_n	0	316	0.04551630075137022
DT_cl	1	328	0.062422741071069814
DT_cl	1	82	0.0727242138420656
DT_cl	1	60	0.08350131217618552
DT_cl	1	24	0.15955703244624378
DT_cl	1	365	0.03688520607104236
DT_cl	1	107	0.03790623221801181
DT_cl	1	540	0.05264352008904566
DT_cl	1	53	0.26082524396979484
DT_cl	1	27	0.15736005117138088
DT_n	0	43	0.03669182445453505
DT_cl	1	166	0.11148969442056705
DT_n	0	30	0.041486300428707275
DT_cl	1	348	0.04728368926998846
DT_n	0	202	0.03790606782628102
DT_cl	1	269	0.0432355103111916
DT_cl	1	100	0.062127984087440406
DT_cl	1	27	0.04917035530779466
DT_cl	1	164	0.16474160195841045
DT_n	0	233	0.04240971929806824
DT_cl	1	39	0.05738586296110968
DT_cl	1	130	0.17829520094146578
DT_n	0	1064	0.05020347930893079
DT_cl	1	107	0.042742346821743445
DT_cl	1	361	0.06083960138368466
DT_cl	1	94	0.10708087575490503
DT_cl	1	320	0.0969341830724001
DT_cl	1	135	0.06876161453472575
DT_cl	1	46	0.3446047429111565
DT_cl	1	259	0.05958628730043706
DT_cl	1	43	0.315817257889742
DT_cl	1	226	0.039694600204347404
DT_cl	1	145	0.09525954056112186
DT_cl	1	92	0.05033689965880108
DT_cl	1	78	0.08858354575051046
DT_cl	1	358	0.07351683760824151
DT_cl	1	164	0.049416496152279256
DT_n	0	211	0.043588247787919567
DT_cl	1	110	0.05064030286945657
DT_cl	1	143	0.17237542913745585
DT_cl	1	808	0.07985708346220054
DT_cl	1	49	0.07375585572895424
DT_cl	1	177	0.09130749205516435
DT_cl	1	136	0.09631626969439709
DT_cl	1	106	0.06452060541131531
DT_cl	1	52	0.0948106441437895
DT_cl	1	60	0.1507049949218557
DT_cl	1	354	0.13930708930117158
DT_cl	1	133	0.04551611862193019
DT_cl	1	685	0.1143918324304768
DT_cl	1	136	0.10726828947114773
DT_cl	1	319	0.17537951108397085
DT_cl	1	41	0.03827016921782007
DT_cl	1	46	0.07698084013524087
DT_cl	1	328	0.06977562817200657
DT_cl	1	372	0.08505591063248409
DT_n	0	117	0.17292925703361453
DT_cl	1	87	0.14572304468625974
DT_cl	1	55	0.09572369764968035
DT_cl	1	582	0.08816535385491193
DT_cl	1	139	0.0678761819484837
DT_n	0	306	0.0400411064211005
DT_cl	1	84	0.10294850921347115
DT_cl	1	202	0.08357396571077647
DT_cl	1	517	0.051749321576601316
DT_cl	1	156	0.09336884776760872
DT_cl	1	95	0.07127040107779196
DT_cl	1	77	0.14494141937170146
DT_cl	1	664	0.06278609234198503
DT_cl	1	704	0.10862333368261695
DT_cl	1	1161	0.0559711855015404
DT_cl	1	84	0.12413086764166052
DT_n	0	799	0.06088484465110606
DT_n	0	211	0.0496795219998658
DT_cl	1	929	0.12749725990532706
DT_n	0	223	0.04224746013207156
DT_cl	1	257	0.0483269503217329
DT_cl	1	128	0.07263791958750611
DT_cl	1	51	0.04773277013226763
DT_cl	1	670	0.03861962514376641
DT_cl	1	295	0.0613814859272655
DT_cl	1	416	0.0684578242190159
DT_cl	1	115	0.2235248305596509
DT_cl	1	55	0.07219295146258171
DT_cl	1	814	0.13294201035329933
DT_cl	1	1016	0.07898519914990286
DT_cl	1	536	0.1813461887634177
DT_cl	1	89	0.047081781940653884
DT_cl	1	71	0.2780698227931771
DT_cl	1	525	0.05267489482646317
DT_cl	1	148	0.041253931551768305
DT_cl	1	96	0.062454456680304166
DT_cl	1	146	0.10923031799164534
DT_cl	1	94	0.04217693299987155
DT_cl	1	261	0.04053161741071126
DT_cl	1	258	0.03986480345026175
DT_cl	1	208	0.04566806672246831
DT_cl	1	514	0.08515793233339512
DT_cl	1	216	0.05088988556047008
DT_cl	1	43	0.20810842762811313
DT_cl	1	250	0.057485389742349534
DT_cl	1	413	0.24031954822873117
DT_cl	1	291	0.07095293538450588
DT_cl	1	834	0.05252689396129016
DT_cl	1	43	0.27732789074141406
DT_cl	1	249	0.2226742056239699
DT_cl	1	54	0.15034391682487835
DT_cl	1	135	0.04304128066837815
DT_cl	1	24	0.05602870128746366
DT_cl	1	344	0.06644471655109718
DT_cl	1	167	0.08372213565158004
DT_cl	1	72	0.10097822389143303
DT_cl	1	106	0.08579291267868468
DT_cl	1	104	0.06267691424773537
DT_cl	1	60	0.05727135945195765
DT_cl	1	43	0.09679874843199228
DT_cl	1	129	0.04042311862515898
DT_n	0	406	0.03865411011323054
DT_n	0	41	0.037886545560540906
DT_cl	1	362	0.04964195667144675
DT_cl	1	115	0.04173977282100458
DT_cl	1	290	0.07518691081216618
DT_n	0	529	0.03781751222589464
DT_cl	1	411	0.04907722164768263
DT_cl	1	45	0.05991963515887019
DT_cl	1	99	0.1043723820735817
DT_cl	1	364	0.11142402885907836
DT_cl	1	122	0.0545785312768608
DT_cl	1	137	0.12512655799423275
DT_cl	1	195	0.06957809828793564
DT_cl	1	321	0.0702832458881479
DT_cl	1	601	0.0452274869933929
DT_cl	1	122	0.04480876883295668
DT_cl	1	626	0.13273538116075456
DT_cl	1	349	0.06935305976132455
DT_cl	1	121	0.08117608179741274
DT_cl	1	163	0.15225949282431858
DT_cl	1	179	0.06420257852856125
DT_cl	1	276	0.0709063063755994
DT_cl	1	134	0.03633163475054025
DT_cl	1	23	0.04489898493813443
DT_cl	1	1190	0.06377268966545646
DT_cl	1	106	0.049717400802144825
DT_n	0	393	0.035731585183824126
DT_cl	1	74	0.057015115838788405
DT_cl	1	45	0.04519245314002291
DT_cl	1	178	0.08595844915467497
DT_cl	1	317	0.05784958653129762
DT_cl	1	48	0.04750519891267211
DT_n	0	199	0.03868469594613355
DT_cl	1	45	0.16443421861267224
DT_cl	1	196	0.2635290690527558
DT_cl	1	33	0.1023392677768173
DT_n	0	206	0.044224570507751824
DT_cl	1	100	0.0903807374094124
DT_cl	1	312	0.1307087753231421
DT_cl	1	1412	0.04428789083230244
DT_cl	1	41	0.08775694593714878
DT_n	0	159	0.03495914814511201
DT_cl	1	270	0.05862361989157183
DT_cl	1	200	0.12903103583814626
DT_cl	1	110	0.054798660384301756
DT_cl	1	97	0.04353349071677635
DT_cl	1	27	0.046104867801670314
DT_cl	1	501	0.05898065833652482
DT_cl	1	499	0.061286255550715034
DT_cl	1	627	0.25863863219458416
DT_cl	1	160	0.06097919090860033
DT_n	0	80	0.0399155864633118
DT_cl	1	134	0.044930593749434165
DT_cl	1	566	0.04588157833255687
DT_cl	1	288	0.17346532175434162
DT_cl	1	100	0.0843950071604359
DT_cl	1	312	0.05319014865227701
DT_cl	1	59	0.054870751386432444
DT_cl	1	536	0.03806741171192788
DT_cl	1	645	0.04134616655898087
DT_cl	1	502	0.0459099398827618
DT_cl	1	165	0.05373917338440706
DT_cl	1	1234	0.055022810453291
DT_cl	1	142	0.09836100410878401
DT_cl	1	155	0.055297550620560305
DT_cl	1	35	0.07796373266216462
DT_cl	1	86	0.052783126358705336
DT_cl	1	38	0.24077381475352055
DT_cl	1	146	0.046830917870218924
DT_cl	1	76	0.06772155785430294
DT_n	0	166	0.04292446324883704
DT_cl	1	35	0.06497730114738962
DT_cl	1	94	0.2802927432693249
DT_cl	1	366	0.05473542957791159
DT_cl	1	461	0.036582068345907916
DT_cl	1	172	0.04437732085129889
DT_cl	1	84	0.044518404973967224
DT_cl	1	39	0.2014321098604025
DT_cl	1	163	0.18566520301071546
DT_cl	1	114	0.035377063784682944
DT_cl	1	92	0.05036560806282351
DT_cl	1	42	0.14870066442033403
DT_cl	1	173	0.06373549890379618
DT_cl	1	58	0.03883582740662934
DT_cl	1	337	0.09494584698093066
DT_cl	1	165	0.062361947995603566
DT_cl	1	144	0.0384806551024005
DT_cl	1	51	0.08906274889887399
DT_cl	1	79	0.04280518568168737
DT_cl	1	474	0.15751323339762655
DT_cl	1	123	0.05849879676204817
DT_cl	1	342	0.058966044006850675
DT_cl	1	110	0.09877464639529361
DT_cl	1	226	0.10173686730898572
DT_cl	1	825	0.05661887569500099
DT_cl	1	281	0.10786592288815146
DT_cl	1	117	0.08272375487612806
DT_cl	1	59	0.06246935060198905
DT_cl	1	317	0.1095911192496033
DT_cl	1	182	0.0808574696152551
DT_cl	1	32	0.10580568148002023
DT_cl	1	320	0.04872556978976167
DT_cl	1	645	0.05386509422109304
DT_cl	1	715	0.0690631095249818
DT_cl	1	69	0.1017597260662257
DT_cl	1	92	0.055440860698726814
DT_cl	1	173	0.06450885171299699
DT_cl	1	596	0.06524729060566187
DT_cl	1	244	0.16838561986734857
DT_cl	1	74	0.11663684511845591
DT_cl	1	79	0.13527759456972824
DT_cl	1	110	0.14859629915528505
DT_cl	1	55	0.03983637855415458
DT_cl	1	125	0.04650985686174742
DT_cl	1	239	0.08751952996743095
DT_n	0	74	0.062380363046501686
DT_cl	1	194	0.05748249054524455
DT_n	0	182	0.03969164841730508
DT_cl	1	519	0.05181375065667698
DT_n	0	412	0.053564097017526756
DT_cl	1	361	0.06392122239685942
DT_cl	1	66	0.06153450788313894
DT_cl	1	758	0.048488252082813314
DT_cl	1	180	0.11170659481472038
DT_cl	1	154	0.221552565484319
DT_cl	1	66	0.054221979165185785
DT_cl	1	704	0.06355702633570794
DT_n	0	294	0.03838887618773531
DT_cl	1	73	0.11181939005292374
DT_cl	1	73	0.09480197299487618
DT_cl	1	372	0.048510671287730504
DT_cl	1	129	0.08472196049010988
DT_cl	1	126	0.11434923645665047
DT_cl	1	695	0.0528641947719203
DT_cl	1	696	0.05111242294561571
DT_cl	1	123	0.06277109835660329
DT_cl	1	532	0.05949761965567508
DT_cl	1	64	0.04087654728671608
DT_cl	1	520	0.05312826683922764
DT_n	0	162	0.043186298967677644
DT_cl	1	206	0.05566013794904693
DT_cl	1	282	0.051063289321516325
DT_cl	1	303	0.05967966166406307
DT_cl	1	993	0.03817793905976257
DT_cl	1	510	0.1039358075512055
DT_cl	1	165	0.17385581429790375
DT_cl	1	203	0.06227357451196978
DT_cl	1	277	0.060899881620967905
DT_cl	1	50	0.04144365117427517
DT_cl	1	122	0.03759518522805962
DT_cl	1	178	0.047451534414851226
DT_cl	1	102	0.04021002070519509
DT_cl	1	146	0.04444064068571066
DT_cl	1	29	0.05541349448916816
DT_cl	1	74	0.03619911001026605
DT_cl	1	70	0.1958705453620105
DT_cl	1	29	0.06304607356320906
DT_cl	1	66	0.0507696873863642
DT_cl	1	409	0.10069125938463129
DT_cl	1	360	0.1549188639299054
DT_cl	1	21	0.12163329051957993
DT_cl	1	681	0.047045801883298176
DT_cl	1	630	0.09233741532795137
DT_cl	1	51	0.043514996265900496
DT_cl	1	181	0.03613043695794602
DT_cl	1	251	0.045278775282678124
DT_cl	1	299	0.10004575124162579
DT_cl	1	1509	0.04765119838854944
DT_cl	1	871	0.05256066163929971
DT_cl	1	147	0.08916712819801016
DT_cl	1	42	0.03999203127116168
DT_cl	1	252	0.14267396251671946
DT_cl	1	104	0.06924282253834929
DT_cl	1	91	0.0584296810163245
DT_n	0	181	0.038546401964707676
DT_cl	1	368	0.9999976580575377
DT_cl	1	60	0.0530979947658041
DT_cl	1	95	0.09381019974154454
DT_cl	1	199	0.0415377192875887
DT_cl	1	99	0.042138414625552484
DT_cl	1	77	0.08422105516311502
DT_cl	1	277	0.03895512044300872
DT_cl	1	957	0.04327062074620614
DT_n	0	341	0.03719010748529506
DT_cl	1	99	0.03830822905196782
DT_cl	1	347	0.06026328550833263
DT_n	0	624	0.038471332850708626
DT_cl	1	42	0.14747175132333076
DT_n	0	331	0.03836026404879874
DT_cl	1	713	0.0962092189153383
DT_cl	1	50	0.04072589732303078
DT_cl	1	91	0.07698434241927442
DT_cl	1	224	0.09273480162303939
DT_cl	1	83	0.07980155624942109
DT_cl	1	104	0.0434118050646884
DT_cl	1	262	0.07388194144750984
DT_cl	1	66	0.05776497644551445
DT_cl	1	44	0.06399570789201828
DT_cl	1	71	0.07806221213786528
DT_cl	1	524	0.041560233554479825
DT_cl	1	75	0.16155957464374943
DT_cl	1	140	0.04056970204945274
DT_cl	1	383	0.03908647720605282
DT_cl	1	524	0.06123003474574024
DT_cl	1	561	0.08180757205256468
DT_n	0	32	0.04557837867998521
DT_cl	1	38	0.12578348988895005
DT_cl	1	236	0.038761651429227335
DT_cl	1	1018	0.08608021907071935
DT_cl	1	114	0.0556157761349163
DT_cl	1	83	0.18287551211223432
DT_cl	1	68	0.08817464468014152
DT_cl	1	45	0.075492541771484
DT_cl	1	311	0.09937598351312775
DT_cl	1	148	0.054589724038192296
DT_cl	1	144	0.21330083681296044
DT_cl	1	404	0.12033596769283876
DT_cl	1	116	0.06130789672153758
DT_cl	1	35	0.07329649099371943
DT_cl	1	614	0.07272105939491579
DT_cl	1	45	0.050264534741524786
DT_cl	1	117	0.03959182479648421
DT_cl	1	501	0.07585977315091323
DT_cl	1	120	0.11290945550877696
DT_cl	1	333	0.04550385615882571
DT_cl	1	72	0.11451276104976026
DT_cl	1	187	0.10301934168727911
DT_cl	1	60	0.05203099337047717
DT_cl	1	296	0.07403305358258609
DT_cl	1	80	0.039312753682357475
DT_n	0	38	0.06066258241172906
DT_cl	1	27	0.12484657463037202
DT_cl	1	654	0.03810932289389284
DT_cl	1	393	0.06464407513838423
DT_cl	1	321	0.10870345732698865
DT_cl	1	52	0.06949024465457866
DT_cl	1	38	0.04425550220643145
DT_cl	1	563	0.10049447117887204
DT_cl	1	106	0.08138766054000038
DT_cl	1	364	0.04108536048037247
DT_cl	1	98	0.24731430592447814
DT_cl	1	152	0.06318813177795875
DT_cl	1	40	0.11455480188852145
DT_cl	1	120	0.08871090948030051
DT_cl	1	58	0.15858015478247264
DT_cl	1	474	0.03671506187451729
DT_cl	1	98	0.04716296342341345
DT_cl	1	110	0.12288347682583793
DT_cl	1	357	0.038187190281386445
DT_cl	1	23	0.08106750196352312
DT_cl	1	118	0.09397558943046165
DT_n	0	272	0.049846828126524245
DT_n	0	146	0.048016931802039205
DT_cl	1	84	0.09460728742477069
DT_cl	1	827	0.11910822714436443
DT_cl	1	306	0.06736207262561085
DT_cl	1	129	0.06617861543136853
DT_cl	1	49	0.15981971777910076
DT_cl	1	118	0.03657223176516579
DT_cl	1	188	0.06870353964987098
DT_cl	1	91	0.03535698081185049
DT_cl	1	45	0.048755827566999706
DT_cl	1	1123	0.03875778741006299
DT_cl	1	303	0.07234810757556025
DT_cl	1	70	0.12154727477897576
DT_cl	1	242	0.08357656679557468
DT_cl	1	36	0.08098906377826552
DT_n	0	1629	0.03584126089950813
DT_cl	1	271	0.06416841993419882
DT_cl	1	177	0.07167032199114565
DT_cl	1	739	0.05392854808614087
DT_cl	1	146	0.04658619366641478
DT_cl	1	35	0.09784799188564096
DT_cl	1	199	0.057693918512452175
DT_cl	1	285	0.039096080347856284
DT_cl	1	37	0.08082706610455857
DT_cl	1	257	0.17945941432420862
DT_cl	1	129	0.08759202389103372
DT_cl	1	62	0.11362478224703608
DT_cl	1	90	0.07845866570543802
DT_cl	1	216	0.04238331185616596
DT_n	0	337	0.0399864978822329
DT_cl	1	1643	0.07101308150606324
DT_cl	1	301	0.05330573197831431
DT_cl	1	74	0.05897029806200344
DT_cl	1	227	0.11375973599806581
DT_cl	1	204	0.09560197235871254
DT_cl	1	222	0.08259315097963871
DT_cl	1	97	0.04370867623729674
DT_cl	1	31	0.2635646892102476
DT_cl	1	69	0.06646187162584251
DT_cl	1	410	0.09502921699120931
DT_cl	1	98	0.06875135790715904
DT_cl	1	248	0.06568083123997838
DT_cl	1	73	0.07682191223191522
DT_cl	1	176	0.03934922821793082
DT_cl	1	154	0.06632013564039539
DT_cl	1	376	0.05559229545825565
DT_cl	1	107	0.056897776635925816
DT_cl	1	42	0.11814470603725251
DT_cl	1	205	0.08594105217330367
DT_cl	1	374	0.07121082371541362
DT_cl	1	647	0.2148371447335542
DT_n	0	302	0.038528087540047655
DT_cl	1	252	0.046471306908398236
DT_cl	1	393	0.06566820106471703
DT_cl	1	675	0.041054037878027604
DT_cl	1	392	0.06943841499138377
DT_cl	1	37	0.1246949459309042
DT_cl	1	111	0.0871034749844855
DT_cl	1	54	0.042242406554465615
DT_cl	1	520	0.049572479675806656
DT_cl	1	42	0.07583579133889219
DT_cl	1	128	0.15763430575760928
DT_cl	1	96	0.03828534353947761
DT_cl	1	129	0.0591002469172231
DT_n	0	136	0.035756704881842065
DT_cl	1	279	0.1834838684643776
DT_cl	1	1006	0.0825379383540487
DT_n	0	358	0.04038707438457404
DT_cl	1	20	0.09329928531758776
DT_cl	1	36	0.05795484378741047
DT_cl	1	170	0.04431234123989238
DT_cl	1	415	0.04211753027738791
DT_cl	1	260	0.15390711429929205
DT_cl	1	200	0.1845018469543688
DT_cl	1	114	0.055846035831659625
DT_cl	1	126	0.08077895642431017
DT_cl	1	83	0.07657670973209614
DT_cl	1	162	0.05029306794311131
DT_cl	1	239	0.06552065821737277
DT_n	0	44	0.04958076438988345
DT_cl	1	582	0.07168488004487254
DT_cl	1	60	0.12388200343252599
DT_n	0	22	0.04666601542245529
DT_cl	1	289	0.0797217137250555
DT_cl	1	29	0.1279205786068127
DT_cl	1	20	0.2573089504554357
DT_cl	1	248	0.058161846581259835
DT_cl	1	24	0.037962997597691825
DT_cl	1	75	0.07250174550412793
DT_cl	1	383	0.04139209577648444
DT_n	0	128	0.10564725551225389
DT_cl	1	952	0.0541730021332118
DT_cl	1	362	0.056196103738922754
DT_n	0	595	0.03881963489815133
DT_cl	1	670	0.14346020189183478
DT_cl	1	151	0.0596563287067915
DT_cl	1	112	0.06084485914939347
DT_cl	1	81	0.06309496491090774
DT_n	0	329	0.04043936576429528
DT_cl	1	467	0.03600182562597793
DT_cl	1	830	0.05387451999752164
DT_cl	1	24	0.09266466593445917
DT_cl	1	68	0.09595813041081797
DT_cl	1	149	0.06775801693547007
DT_cl	1	223	0.03914692731916551
DT_cl	1	236	0.0470381525397373
DT_cl	1	32	0.09364348239977012
DT_cl	1	242	0.05597762467582675
DT_cl	1	45	0.06318491079187431
DT_cl	1	163	0.03595584398871686
DT_cl	1	45	0.156175809181295
DT_cl	1	102	0.046592755993154246
DT_cl	1	359	0.06046342743271155
DT_cl	1	138	0.08229863991845313
DT_cl	1	58	0.14265084089952504
DT_cl	1	169	0.14942968822505717
DT_cl	1	233	0.05208842975642267
DT_cl	1	320	0.048614596142678775
DT_cl	1	201	0.05025279029840501
DT_cl	1	137	0.07245490267907473
DT_cl	1	131	0.07012302879310793
DT_cl	1	482	0.07988024122972377
DT_cl	1	196	0.2139801231816479
DT_cl	1	66	0.294332652570196
DT_n	0	201	0.03810917637975156
DT_n	0	317	0.036719138304050956
DT_cl	1	132	0.03572818914010847
DT_cl	1	272	0.03719477007414585
DT_cl	1	208	0.07616106540865963
DT_cl	1	80	0.1451742662268322
DT_cl	1	139	0.08790911732131478
DT_n	0	265	0.035181499304834093
DT_cl	1	210	0.05329330214765365
DT_cl	1	56	0.08124924953292671
DT_cl	1	113	0.1715020604375066
DT_cl	1	650	0.06386663649188344
DT_cl	1	34	0.08858287820528483
DT_cl	1	307	0.09130823986028136
DT_cl	1	263	0.048908529752027995
DT_n	0	301	0.04089903021223473
DT_cl	1	775	0.10096050772713305
DT_cl	1	131	0.1377065954621916
DT_cl	1	49	0.15837054576998513
DT_cl	1	176	0.04398766365000823
DT_cl	1	266	0.1216225279808345
DT_cl	1	79	0.03794714981722049
DT_cl	1	211	0.046769538860405725
DT_cl	1	51	0.04170794055589722
DT_cl	1	52	0.06129707535837307
DT_cl	1	224	0.05808155995278872
DT_cl	1	121	0.035461967686259956
DT_cl	1	117	0.05956848933249206
DT_cl	1	665	0.060045591683257266
DT_cl	1	658	0.09841129531714488
DT_cl	1	440	0.09901533605647302
DT_cl	1	54	0.09555290954747425
DT_cl	1	138	0.054620744764893515
DT_n	0	267	0.041221934345076525
DT_n	0	197	0.038593835512613736
DT_cl	1	76	0.11533757443243568
DT_cl	1	302	0.09972323722493792
DT_cl	1	327	0.038733140874219925
DT_cl	1	200	0.06369514398185244
DT_cl	1	165	0.04939137387358577
DT_n	0	262	0.036922780179344576
DT_cl	1	115	0.043027969299336805
DT_cl	1	1285	0.05531844736714023
DT_cl	1	342	0.06810677142165393
DT_cl	1	85	0.3177287901686854
DT_cl	1	187	0.1332682111939565
DT_cl	1	593	0.037839558239480715
DT_cl	1	461	0.04384389702442961
DT_cl	1	694	0.04079946065879734
DT_cl	1	47	0.26478253129850443
DT_cl	1	109	0.1093159158709505
DT_cl	1	466	0.06183737992998589
DT_cl	1	134	0.04490925043067414
DT_cl	1	253	0.03806666678485881
DT_cl	1	87	0.08140588033524644
DT_cl	1	138	0.04603451378136947
DT_cl	1	67	0.18739715751496433
DT_cl	1	68	0.07902799274284965
DT_cl	1	219	0.10172690446008481
DT_cl	1	207	0.05415302556808848
DT_cl	1	244	0.07896667985423465
DT_cl	1	173	0.1947985882096697
DT_cl	1	43	0.04123638579832784
DT_cl	1	37	0.057353725081462546
DT_cl	1	196	0.06691993936975756
DT_cl	1	443	0.056668653072213686
DT_n	0	357	0.03707236793080224
DT_cl	1	122	0.051188569713561026
DT_cl	1	56	0.09993696848245998
DT_cl	1	188	0.09640003833554413
DT_cl	1	147	0.09380772671806929
DT_cl	1	89	0.2653925884468742
DT_cl	1	37	0.07280112477740963
DT_cl	1	764	0.05561566842910625
DT_cl	1	62	0.0473721825849158
DT_cl	1	2586	0.04643028722735839
DT_cl	1	134	0.03661901101442223
DT_cl	1	702	0.3232464861416748
DT_cl	1	253	0.03597463518139634
DT_cl	1	69	0.08529841005076377
DT_cl	1	1009	0.03608825158297918
DT_cl	1	113	0.11995458204413888
DT_cl	1	131	0.07075784394646789
DT_cl	1	104	0.04715916860402475
DT_cl	1	230	0.03641256041295076
DT_n	0	216	0.10531571529500929
DT_cl	1	41	0.13320291932569092
